,target_class
2025-03-01 01:00:00,0.0
2025-03-01 05:00:00,0.0
2025-03-01 09:00:00,0.0
2025-03-01 13:00:00,0.0
2025-03-01 17:00:00,0.0
2025-03-01 21:00:00,0.0
2025-03-02 01:00:00,0.0
2025-03-02 01:00:00,0.0
2025-03-02 05:00:00,0.0
2025-03-02 05:00:00,0.0
2025-03-02 09:00:00,0.0
2025-03-02 09:00:00,0.0
2025-03-02 13:00:00,0.0
2025-03-02 13:00:00,0.0
2025-03-02 17:00:00,0.0
2025-03-02 17:00:00,0.0
2025-03-02 21:00:00,0.0
2025-03-02 21:00:00,0.0
2025-03-03 01:00:00,0.0
2025-03-03 01:00:00,0.0
2025-03-03 05:00:00,0.0
2025-03-03 05:00:00,0.0
2025-03-03 09:00:00,0.0
2025-03-03 09:00:00,0.0
2025-03-03 13:00:00,0.0
2025-03-03 13:00:00,0.0
2025-03-03 17:00:00,0.0
2025-03-03 17:00:00,0.0
2025-03-03 21:00:00,0.0
2025-03-03 21:00:00,0.0
2025-03-04 01:00:00,0.0
2025-03-04 01:00:00,0.0
2025-03-04 05:00:00,0.0
2025-03-04 05:00:00,0.0
2025-03-04 09:00:00,0.0
2025-03-04 09:00:00,0.0
2025-03-04 13:00:00,0.0
2025-03-04 13:00:00,0.0
2025-03-04 17:00:00,0.0
2025-03-04 17:00:00,0.0
2025-03-04 21:00:00,0.0
2025-03-04 21:00:00,0.0
2025-03-05 01:00:00,0.0
2025-03-05 01:00:00,0.0
2025-03-05 05:00:00,0.0
2025-03-05 05:00:00,0.0
2025-03-05 09:00:00,0.0
2025-03-05 09:00:00,0.0
2025-03-05 13:00:00,0.0
2025-03-05 13:00:00,0.0
2025-03-05 17:00:00,0.0
2025-03-05 17:00:00,0.0
2025-03-05 21:00:00,0.0
2025-03-05 21:00:00,0.0
2025-03-06 01:00:00,0.0
2025-03-06 01:00:00,0.0
2025-03-06 05:00:00,0.0
2025-03-06 05:00:00,0.0
2025-03-06 09:00:00,0.0
2025-03-06 09:00:00,0.0
2025-03-06 13:00:00,0.0
2025-03-06 13:00:00,0.0
2025-03-06 17:00:00,0.0
2025-03-06 17:00:00,0.0
2025-03-06 21:00:00,0.0
2025-03-06 21:00:00,0.0
2025-03-07 01:00:00,0.0
2025-03-07 01:00:00,0.0
2025-03-07 05:00:00,0.0
2025-03-07 05:00:00,0.0
2025-03-07 09:00:00,0.0
2025-03-07 09:00:00,0.0
2025-03-07 13:00:00,0.0
2025-03-07 13:00:00,0.0
2025-03-07 17:00:00,0.0
2025-03-07 17:00:00,0.0
2025-03-07 21:00:00,0.0
2025-03-07 21:00:00,0.0
2025-03-08 01:00:00,0.0
2025-03-08 01:00:00,0.0
2025-03-08 05:00:00,0.0
2025-03-08 05:00:00,0.0
2025-03-08 09:00:00,0.0
2025-03-08 09:00:00,0.0
2025-03-08 13:00:00,0.0
2025-03-08 13:00:00,0.0
2025-03-08 17:00:00,0.0
2025-03-08 17:00:00,0.0
2025-03-08 21:00:00,0.0
2025-03-08 21:00:00,0.0
2025-03-09 01:00:00,0.0
2025-03-09 01:00:00,0.0
2025-03-09 05:00:00,0.0
2025-03-09 05:00:00,0.0
2025-03-09 09:00:00,0.0
2025-03-09 09:00:00,0.0
2025-03-09 13:00:00,0.0
2025-03-09 13:00:00,0.0
2025-03-09 17:00:00,0.0
2025-03-09 17:00:00,0.0
2025-03-09 21:00:00,0.0
2025-03-09 21:00:00,0.0
2025-03-10 01:00:00,0.0
2025-03-10 01:00:00,0.0
2025-03-10 05:00:00,0.0
2025-03-10 05:00:00,0.0
2025-03-10 09:00:00,0.0
2025-03-10 09:00:00,0.0
2025-03-10 13:00:00,0.0
2025-03-10 13:00:00,0.0
2025-03-10 17:00:00,0.0
2025-03-10 17:00:00,0.0
2025-03-10 21:00:00,1.0
2025-03-10 21:00:00,0.0
2025-03-11 01:00:00,0.0
2025-03-11 01:00:00,0.0
2025-03-11 05:00:00,0.0
2025-03-11 05:00:00,0.0
2025-03-11 09:00:00,0.0
2025-03-11 09:00:00,0.0
2025-03-11 13:00:00,0.0
2025-03-11 13:00:00,0.0
2025-03-11 17:00:00,0.0
2025-03-11 17:00:00,1.0
2025-03-11 21:00:00,0.0
2025-03-11 21:00:00,1.0
2025-03-12 01:00:00,0.0
2025-03-12 01:00:00,0.0
2025-03-12 05:00:00,0.0
2025-03-12 05:00:00,0.0
2025-03-12 09:00:00,0.0
2025-03-12 09:00:00,0.0
2025-03-12 13:00:00,1.0
2025-03-12 13:00:00,0.0
2025-03-12 17:00:00,1.0
2025-03-12 17:00:00,0.0
2025-03-12 21:00:00,1.0
2025-03-12 21:00:00,0.0
2025-03-13 01:00:00,0.0
2025-03-13 01:00:00,0.0
2025-03-13 05:00:00,0.0
2025-03-13 05:00:00,0.0
2025-03-13 09:00:00,0.0
2025-03-13 09:00:00,1.0
2025-03-13 13:00:00,1.0
2025-03-13 13:00:00,0.0
2025-03-13 17:00:00,1.0
2025-03-13 17:00:00,0.0
2025-03-13 21:00:00,1.0
2025-03-13 21:00:00,0.0
2025-03-14 01:00:00,0.0
2025-03-14 01:00:00,0.0
2025-03-14 05:00:00,1.0
2025-03-14 05:00:00,0.0
2025-03-14 09:00:00,1.0
2025-03-14 09:00:00,0.0
2025-03-14 13:00:00,1.0
2025-03-14 13:00:00,0.0
2025-03-14 17:00:00,0.0
2025-03-14 17:00:00,1.0
2025-03-14 21:00:00,0.0
2025-03-14 21:00:00,1.0
2025-03-15 01:00:00,1.0
2025-03-15 01:00:00,0.0
2025-03-15 05:00:00,0.0
2025-03-15 05:00:00,1.0
2025-03-15 09:00:00,0.0
2025-03-15 09:00:00,1.0
2025-03-15 13:00:00,1.0
2025-03-15 13:00:00,0.0
2025-03-15 17:00:00,1.0
2025-03-15 17:00:00,0.0
2025-03-15 21:00:00,1.0
2025-03-15 21:00:00,1.0
2025-03-16 01:00:00,1.0
2025-03-16 01:00:00,0.0
2025-03-16 05:00:00,1.0
2025-03-16 05:00:00,0.0
2025-03-16 09:00:00,0.0
2025-03-16 09:00:00,1.0
2025-03-16 13:00:00,1.0
2025-03-16 13:00:00,0.0
2025-03-16 17:00:00,1.0
2025-03-16 17:00:00,1.0
2025-03-16 21:00:00,1.0
2025-03-16 21:00:00,1.0
2025-03-17 01:00:00,1.0
2025-03-17 01:00:00,0.0
2025-03-17 05:00:00,1.0
2025-03-17 05:00:00,0.0
2025-03-17 09:00:00,0.0
2025-03-17 09:00:00,1.0
2025-03-17 13:00:00,1.0
2025-03-17 13:00:00,1.0
2025-03-17 17:00:00,1.0
2025-03-17 17:00:00,1.0
2025-03-17 21:00:00,1.0
2025-03-17 21:00:00,1.0
2025-03-18 01:00:00,0.0
2025-03-18 01:00:00,1.0
2025-03-18 05:00:00,1.0
2025-03-18 05:00:00,0.0
2025-03-18 09:00:00,1.0
2025-03-18 09:00:00,1.0
2025-03-18 13:00:00,1.0
2025-03-18 13:00:00,1.0
2025-03-18 17:00:00,1.0
2025-03-18 17:00:00,1.0
2025-03-18 21:00:00,1.0
2025-03-18 21:00:00,0.0
2025-03-19 01:00:00,1.0
2025-03-19 01:00:00,0.0
2025-03-19 05:00:00,1.0
2025-03-19 05:00:00,1.0
2025-03-19 09:00:00,1.0
2025-03-19 09:00:00,1.0
2025-03-19 13:00:00,1.0
2025-03-19 13:00:00,1.0
2025-03-19 17:00:00,0.0
2025-03-19 17:00:00,1.0
2025-03-19 21:00:00,1.0
2025-03-19 21:00:00,0.0
2025-03-20 01:00:00,1.0
2025-03-20 01:00:00,1.0
2025-03-20 05:00:00,1.0
2025-03-20 05:00:00,1.0
2025-03-20 09:00:00,1.0
2025-03-20 09:00:00,1.0
2025-03-20 13:00:00,1.0
2025-03-20 13:00:00,0.0
2025-03-20 17:00:00,0.0
2025-03-20 17:00:00,1.0
2025-03-20 21:00:00,0.0
2025-03-20 21:00:00,1.0
2025-03-21 01:00:00,1.0
2025-03-21 01:00:00,1.0
2025-03-21 05:00:00,1.0
2025-03-21 05:00:00,1.0
2025-03-21 09:00:00,1.0
2025-03-21 09:00:00,0.0
2025-03-21 13:00:00,0.0
2025-03-21 13:00:00,1.0
2025-03-21 17:00:00,0.0
2025-03-21 17:00:00,1.0
2025-03-21 21:00:00,1.0
2025-03-21 21:00:00,1.0
2025-03-22 01:00:00,1.0
2025-03-22 01:00:00,1.0
2025-03-22 05:00:00,1.0
2025-03-22 05:00:00,0.0
2025-03-22 09:00:00,0.0
2025-03-22 09:00:00,1.0
2025-03-22 13:00:00,1.0
2025-03-22 13:00:00,0.0
2025-03-22 17:00:00,1.0
2025-03-22 17:00:00,1.0
2025-03-22 21:00:00,0.0
2025-03-22 21:00:00,1.0
2025-03-23 01:00:00,0.0
2025-03-23 01:00:00,1.0
2025-03-23 05:00:00,0.0
2025-03-23 05:00:00,1.0
2025-03-23 09:00:00,0.0
2025-03-23 09:00:00,1.0
2025-03-23 13:00:00,1.0
2025-03-23 13:00:00,1.0
2025-03-23 17:00:00,0.0
2025-03-23 17:00:00,1.0
2025-03-23 21:00:00,0.0
2025-03-23 21:00:00,0.0
2025-03-24 01:00:00,1.0
2025-03-24 01:00:00,0.0
2025-03-24 05:00:00,0.0
2025-03-24 05:00:00,1.0
2025-03-24 09:00:00,1.0
2025-03-24 09:00:00,1.0
2025-03-24 13:00:00,1.0
2025-03-24 13:00:00,0.0
2025-03-24 17:00:00,0.0
2025-03-24 17:00:00,0.0
2025-03-24 21:00:00,0.0
2025-03-24 21:00:00,0.0
2025-03-25 01:00:00,0.0
2025-03-25 01:00:00,1.0
2025-03-25 05:00:00,1.0
2025-03-25 05:00:00,1.0
2025-03-25 09:00:00,0.0
2025-03-25 09:00:00,1.0
2025-03-25 13:00:00,0.0
2025-03-25 13:00:00,0.0
2025-03-25 17:00:00,0.0
2025-03-25 17:00:00,0.0
2025-03-25 21:00:00,0.0
2025-03-25 21:00:00,0.0
2025-03-26 01:00:00,1.0
2025-03-26 01:00:00,1.0
2025-03-26 05:00:00,1.0
2025-03-26 05:00:00,0.0
2025-03-26 09:00:00,0.0
2025-03-26 09:00:00,0.0
2025-03-26 13:00:00,0.0
2025-03-26 13:00:00,0.0
2025-03-26 17:00:00,0.0
2025-03-26 17:00:00,0.0
2025-03-26 21:00:00,0.0
2025-03-26 21:00:00,1.0
2025-03-27 01:00:00,1.0
2025-03-27 01:00:00,0.0
2025-03-27 05:00:00,0.0
2025-03-27 05:00:00,0.0
2025-03-27 09:00:00,0.0
2025-03-27 09:00:00,0.0
2025-03-27 13:00:00,0.0
2025-03-27 13:00:00,0.0
2025-03-27 17:00:00,0.0
2025-03-27 17:00:00,1.0
2025-03-27 21:00:00,0.0
2025-03-27 21:00:00,0.0
2025-03-28 01:00:00,0.0
2025-03-28 01:00:00,0.0
2025-03-28 05:00:00,0.0
2025-03-28 05:00:00,0.0
2025-03-28 09:00:00,0.0
2025-03-28 09:00:00,0.0
2025-03-28 13:00:00,1.0
2025-03-28 13:00:00,0.0
2025-03-28 17:00:00,0.0
2025-03-28 17:00:00,0.0
2025-03-28 21:00:00,0.0
2025-03-28 21:00:00,0.0
2025-03-29 01:00:00,0.0
2025-03-29 01:00:00,0.0
2025-03-29 05:00:00,0.0
2025-03-29 05:00:00,0.0
2025-03-29 09:00:00,0.0
2025-03-29 09:00:00,1.0
2025-03-29 13:00:00,0.0
2025-03-29 13:00:00,0.0
2025-03-29 17:00:00,0.0
2025-03-29 17:00:00,0.0
2025-03-29 21:00:00,0.0
2025-03-29 21:00:00,0.0
2025-03-30 01:00:00,0.0
2025-03-30 01:00:00,0.0
2025-03-30 05:00:00,0.0
2025-03-30 05:00:00,1.0
2025-03-30 09:00:00,0.0
2025-03-30 09:00:00,0.0
2025-03-30 13:00:00,0.0
2025-03-30 13:00:00,0.0
2025-03-30 17:00:00,0.0
2025-03-30 17:00:00,0.0
2025-03-30 21:00:00,0.0
2025-03-30 21:00:00,0.0
2025-03-31 01:00:00,0.0
2025-03-31 02:00:00,1.0
2025-03-31 05:00:00,0.0
2025-03-31 06:00:00,0.0
2025-03-31 09:00:00,0.0
2025-03-31 10:00:00,0.0
2025-03-31 13:00:00,0.0
2025-03-31 14:00:00,0.0
2025-03-31 17:00:00,0.0
2025-03-31 18:00:00,0.0
2025-03-31 21:00:00,1.0
2025-03-31 22:00:00,0.0
2025-04-01 02:00:00,0.0
2025-04-01 02:00:00,0.0
2025-04-01 06:00:00,0.0
2025-04-01 06:00:00,0.0
2025-04-01 10:00:00,0.0
2025-04-01 10:00:00,0.0
2025-04-01 14:00:00,0.0
2025-04-01 14:00:00,0.0
2025-04-01 18:00:00,1.0
2025-04-01 18:00:00,0.0
2025-04-01 22:00:00,0.0
2025-04-01 22:00:00,1.0
2025-04-02 02:00:00,0.0
2025-04-02 02:00:00,0.0
2025-04-02 06:00:00,0.0
2025-04-02 06:00:00,0.0
2025-04-02 10:00:00,0.0
2025-04-02 10:00:00,0.0
2025-04-02 14:00:00,0.0
2025-04-02 14:00:00,1.0
2025-04-02 18:00:00,1.0
2025-04-02 18:00:00,0.0
2025-04-02 22:00:00,0.0
2025-04-02 22:00:00,0.0
2025-04-03 02:00:00,0.0
2025-04-03 02:00:00,0.0
2025-04-03 06:00:00,0.0
2025-04-03 06:00:00,0.0
2025-04-03 10:00:00,0.0
2025-04-03 10:00:00,1.0
2025-04-03 14:00:00,1.0
2025-04-03 14:00:00,0.0
2025-04-03 18:00:00,0.0
2025-04-03 18:00:00,0.0
2025-04-03 22:00:00,1.0
2025-04-03 22:00:00,0.0
2025-04-04 02:00:00,0.0
2025-04-04 02:00:00,0.0
2025-04-04 06:00:00,0.0
2025-04-04 06:00:00,1.0
2025-04-04 10:00:00,1.0
2025-04-04 10:00:00,0.0
2025-04-04 14:00:00,0.0
2025-04-04 14:00:00,0.0
2025-04-04 18:00:00,1.0
2025-04-04 18:00:00,0.0
2025-04-04 22:00:00,1.0
2025-04-04 22:00:00,0.0
2025-04-05 02:00:00,1.0
2025-04-05 02:00:00,0.0
2025-04-05 06:00:00,0.0
2025-04-05 06:00:00,1.0
2025-04-05 10:00:00,0.0
2025-04-05 10:00:00,0.0
2025-04-05 14:00:00,1.0
2025-04-05 14:00:00,0.0
2025-04-05 18:00:00,1.0
2025-04-05 18:00:00,0.0
2025-04-05 22:00:00,1.0
2025-04-05 22:00:00,1.0
2025-04-06 02:00:00,1.0
2025-04-06 02:00:00,0.0
2025-04-06 06:00:00,0.0
2025-04-06 06:00:00,0.0
2025-04-06 10:00:00,1.0
2025-04-06 10:00:00,0.0
2025-04-06 14:00:00,1.0
2025-04-06 14:00:00,0.0
2025-04-06 18:00:00,1.0
2025-04-06 18:00:00,1.0
2025-04-06 22:00:00,1.0
2025-04-06 22:00:00,1.0
2025-04-07 02:00:00,0.0
2025-04-07 02:00:00,0.0
2025-04-07 06:00:00,1.0
2025-04-07 06:00:00,0.0
2025-04-07 10:00:00,1.0
2025-04-07 10:00:00,0.0
2025-04-07 14:00:00,1.0
2025-04-07 14:00:00,1.0
2025-04-07 18:00:00,1.0
2025-04-07 18:00:00,1.0
2025-04-07 22:00:00,0.0
2025-04-07 22:00:00,1.0
2025-04-08 02:00:00,1.0
2025-04-08 02:00:00,0.0
2025-04-08 06:00:00,1.0
2025-04-08 06:00:00,0.0
2025-04-08 10:00:00,1.0
2025-04-08 10:00:00,1.0
2025-04-08 14:00:00,1.0
2025-04-08 14:00:00,1.0
2025-04-08 18:00:00,1.0
2025-04-08 18:00:00,0.0
2025-04-08 22:00:00,1.0
2025-04-08 22:00:00,1.0
2025-04-09 02:00:00,0.0
2025-04-09 02:00:00,1.0
2025-04-09 06:00:00,1.0
2025-04-09 06:00:00,1.0
2025-04-09 10:00:00,1.0
2025-04-09 10:00:00,1.0
2025-04-09 14:00:00,1.0
2025-04-09 14:00:00,0.0
2025-04-09 18:00:00,1.0
2025-04-09 18:00:00,1.0
2025-04-09 22:00:00,1.0
2025-04-09 22:00:00,1.0
2025-04-10 02:00:00,1.0
2025-04-10 02:00:00,1.0
2025-04-10 06:00:00,1.0
2025-04-10 06:00:00,1.0
2025-04-10 10:00:00,1.0
2025-04-10 10:00:00,0.0
2025-04-10 14:00:00,1.0
2025-04-10 14:00:00,1.0
2025-04-10 18:00:00,1.0
2025-04-10 18:00:00,1.0
2025-04-10 22:00:00,1.0
2025-04-10 22:00:00,1.0
2025-04-11 02:00:00,1.0
2025-04-11 02:00:00,1.0
2025-04-11 06:00:00,0.0
2025-04-11 06:00:00,1.0
2025-04-11 10:00:00,1.0
2025-04-11 10:00:00,1.0
2025-04-11 14:00:00,1.0
2025-04-11 14:00:00,1.0
2025-04-11 18:00:00,1.0
2025-04-11 18:00:00,1.0
2025-04-11 22:00:00,1.0
2025-04-11 22:00:00,1.0
2025-04-12 02:00:00,0.0
2025-04-12 02:00:00,1.0
2025-04-12 06:00:00,1.0
2025-04-12 06:00:00,1.0
2025-04-12 10:00:00,1.0
2025-04-12 10:00:00,1.0
2025-04-12 14:00:00,1.0
2025-04-12 14:00:00,1.0
2025-04-12 18:00:00,1.0
2025-04-12 18:00:00,1.0
2025-04-12 22:00:00,1.0
2025-04-12 22:00:00,1.0
2025-04-13 02:00:00,1.0
2025-04-13 02:00:00,1.0
2025-04-13 06:00:00,1.0
2025-04-13 06:00:00,1.0
2025-04-13 10:00:00,1.0
2025-04-13 10:00:00,1.0
2025-04-13 14:00:00,1.0
2025-04-13 14:00:00,1.0
2025-04-13 18:00:00,1.0
2025-04-13 18:00:00,1.0
2025-04-13 22:00:00,1.0
2025-04-13 22:00:00,1.0
2025-04-14 02:00:00,1.0
2025-04-14 02:00:00,1.0
2025-04-14 06:00:00,1.0
2025-04-14 06:00:00,1.0
2025-04-14 10:00:00,1.0
2025-04-14 10:00:00,1.0
2025-04-14 14:00:00,1.0
2025-04-14 14:00:00,1.0
2025-04-14 18:00:00,1.0
2025-04-14 18:00:00,1.0
2025-04-14 22:00:00,1.0
2025-04-14 22:00:00,1.0
2025-04-15 02:00:00,1.0
2025-04-15 02:00:00,1.0
2025-04-15 06:00:00,1.0
2025-04-15 06:00:00,1.0
2025-04-15 10:00:00,1.0
2025-04-15 10:00:00,1.0
2025-04-15 14:00:00,1.0
2025-04-15 14:00:00,1.0
2025-04-15 18:00:00,1.0
2025-04-15 18:00:00,1.0
2025-04-15 22:00:00,1.0
2025-04-15 22:00:00,1.0
2025-04-16 02:00:00,1.0
2025-04-16 02:00:00,1.0
2025-04-16 06:00:00,1.0
2025-04-16 06:00:00,1.0
2025-04-16 10:00:00,1.0
2025-04-16 10:00:00,1.0
2025-04-16 14:00:00,1.0
2025-04-16 14:00:00,1.0
2025-04-16 18:00:00,1.0
2025-04-16 18:00:00,1.0
2025-04-16 22:00:00,1.0
2025-04-16 22:00:00,1.0
2025-04-17 02:00:00,1.0
2025-04-17 02:00:00,1.0
2025-04-17 06:00:00,1.0
2025-04-17 06:00:00,1.0
2025-04-17 10:00:00,1.0
2025-04-17 10:00:00,1.0
2025-04-17 14:00:00,1.0
2025-04-17 14:00:00,1.0
2025-04-17 18:00:00,1.0
2025-04-17 18:00:00,1.0
2025-04-17 22:00:00,1.0
2025-04-17 22:00:00,1.0
2025-04-18 02:00:00,1.0
2025-04-18 02:00:00,1.0
2025-04-18 06:00:00,1.0
2025-04-18 06:00:00,1.0
2025-04-18 10:00:00,1.0
2025-04-18 10:00:00,1.0
2025-04-18 14:00:00,1.0
2025-04-18 14:00:00,1.0
2025-04-18 18:00:00,1.0
2025-04-18 18:00:00,1.0
2025-04-18 22:00:00,1.0
2025-04-18 22:00:00,1.0
2025-04-19 02:00:00,1.0
2025-04-19 02:00:00,1.0
2025-04-19 06:00:00,1.0
2025-04-19 06:00:00,1.0
2025-04-19 10:00:00,1.0
2025-04-19 10:00:00,1.0
2025-04-19 14:00:00,1.0
2025-04-19 14:00:00,1.0
2025-04-19 18:00:00,1.0
2025-04-19 18:00:00,1.0
2025-04-19 22:00:00,1.0
2025-04-19 22:00:00,1.0
2025-04-20 02:00:00,1.0
2025-04-20 02:00:00,1.0
2025-04-20 06:00:00,1.0
2025-04-20 06:00:00,1.0
2025-04-20 10:00:00,1.0
2025-04-20 10:00:00,1.0
2025-04-20 14:00:00,1.0
2025-04-20 14:00:00,1.0
2025-04-20 18:00:00,1.0
2025-04-20 18:00:00,1.0
2025-04-20 22:00:00,1.0
2025-04-20 22:00:00,1.0
2025-04-21 02:00:00,1.0
2025-04-21 02:00:00,1.0
2025-04-21 06:00:00,1.0
2025-04-21 06:00:00,1.0
2025-04-21 10:00:00,1.0
2025-04-21 10:00:00,1.0
2025-04-21 14:00:00,1.0
2025-04-21 14:00:00,1.0
2025-04-21 18:00:00,1.0
2025-04-21 18:00:00,1.0
2025-04-21 22:00:00,1.0
2025-04-21 22:00:00,1.0
2025-04-22 02:00:00,1.0
2025-04-22 02:00:00,1.0
2025-04-22 06:00:00,1.0
2025-04-22 06:00:00,1.0
2025-04-22 10:00:00,1.0
2025-04-22 10:00:00,1.0
2025-04-22 14:00:00,1.0
2025-04-22 14:00:00,1.0
2025-04-22 18:00:00,1.0
2025-04-22 18:00:00,1.0
2025-04-22 22:00:00,1.0
2025-04-22 22:00:00,1.0
2025-04-23 02:00:00,1.0
2025-04-23 02:00:00,1.0
2025-04-23 06:00:00,1.0
2025-04-23 06:00:00,1.0
2025-04-23 10:00:00,1.0
2025-04-23 10:00:00,1.0
2025-04-23 14:00:00,1.0
2025-04-23 14:00:00,1.0
2025-04-23 18:00:00,1.0
2025-04-23 18:00:00,1.0
2025-04-23 22:00:00,1.0
2025-04-23 22:00:00,1.0
2025-04-24 02:00:00,1.0
2025-04-24 02:00:00,1.0
2025-04-24 06:00:00,1.0
2025-04-24 06:00:00,1.0
2025-04-24 10:00:00,1.0
2025-04-24 10:00:00,1.0
2025-04-24 14:00:00,1.0
2025-04-24 14:00:00,1.0
2025-04-24 18:00:00,1.0
2025-04-24 18:00:00,1.0
2025-04-24 22:00:00,1.0
2025-04-24 22:00:00,1.0
